time,us500_r20,xau_r20,ukoil_price,regime
2021-07-02,0.030275761630178533,-0.05356932953090565,75.816,RISK_ON
2021-07-05,0.025585776521841463,-0.04590228725775691,76.725,RISK_ON
2021-07-06,0.020437262357414276,-0.04168436828183675,74.489,RISK_ON
2021-07-07,0.024549683491489782,-0.03400690391093053,73.04,RISK_ON
2021-07-08,0.01652302910426684,-0.029132123975830093,73.948,RISK_ON
2021-07-09,0.03844059882602724,-0.005779298005809563,75.146,RISK_ON
2021-07-12,0.05129975191457237,0.024096631345342567,74.828,RISK_ON
2021-07-13,0.04907923838830652,0.020725429599101064,75.984,RISK_ON
2021-07-14,0.03515802422407255,0.024039809363610942,74.048,RISK_ON
2021-07-15,0.02449664745545621,0.029179542310589612,72.75,RISK_ON
2021-07-16,0.018574816147468143,0.01951646298921972,72.651,RISK_ON
2021-07-19,-0.002923601073232529,0.01680905779345121,68.345,RISK_OFF
2021-07-20,0.010647281957009591,0.01561923896055073,68.157,RISK_ON
2021-07-21,0.01757381913873579,0.013740447711837467,71.572,RISK_ON
2021-07-22,0.018397256002494533,0.02591060387489552,73.007,RISK_ON
2021-07-23,0.024817833708199233,0.01922651658728891,73.55,RISK_ON
2021-07-26,0.01562047486611351,0.005652758181226236,73.925,RISK_ON
2021-07-27,0.01177791015117391,0.007654306611188932,73.719,RISK_ON
2021-07-28,0.010500212392225317,0.010095331460498569,73.76,RISK_ON
2021-07-29,0.0130760397884222,0.01929158196652847,74.769,RISK_ON
2021-07-30,0.008257105952044874,0.005905333876785823,74.948,RISK_ON
2021-08-02,0.005693785600468848,0.002336549383869846,72.958,RISK_ON
2021-08-03,0.009872137972049,0.0025830309371375204,72.028,RISK_ON
2021-08-04,0.004181515149442427,0.002509017299712868,70.037,RISK_ON
2021-08-05,0.013586937840160296,-0.0014385429851926368,71.037,RISK_ON
2021-08-06,0.013768847895937242,-0.0342514543836836,70.127,RISK_ON
2021-08-09,0.024642294861391356,-0.04445347065436278,69.015,RISK_ON
2021-08-10,0.02749413206729634,-0.048912265242055386,70.564,RISK_ON
2021-08-11,0.041034036165035426,-0.03256107202324954,71.314,RISK_ON
2021-08-12,0.029043114552026905,-0.031121649167807353,70.916,RISK_ON
2021-08-13,0.02370340821033423,-0.012776970275278243,69.906,RISK_ON
2021-08-16,0.014828015426577634,-0.008139830400315962,69.364,RISK_ON
2021-08-17,0.00633148211560397,-0.007897379611896405,68.62,RISK_ON
2021-08-18,-0.005277618101415249,-0.005657144446607809,66.922,NORMAL
2021-08-19,-0.00014548165794536772,-0.011608706474295682,66.238,NORMAL
2021-08-20,0.009345858101106996,-0.01551533266604288,64.664,RISK_ON
2021-08-23,0.021059649665730706,-0.005058618450285324,68.174,RISK_ON
2021-08-24,0.016284165139152984,-0.0066628440999233485,70.484,RISK_ON
2021-08-25,0.023481659719676973,-0.011546268663304327,70.984,RISK_ON
2021-08-26,0.012348643053548436,-0.009729049827422509,70.49,RISK_ON
2021-08-27,0.023549659310992954,0.0028493897161430137,71.547,RISK_ON
2021-08-30,0.0213161649838709,0.02640123504736036,72.054,RISK_ON
2021-08-31,0.02470347463280609,0.05548520028178294,71.486,RISK_ON
2021-09-01,0.021100702153390882,0.047106569784868935,71.138,RISK_ON
2021-09-02,0.02311878028815051,0.047758687582880155,72.613,RISK_ON
2021-09-03,0.020658795792201756,0.04294121071079249,72.307,RISK_ON
2021-09-06,0.017011517935326737,0.024730979163353428,71.834,RISK_ON
2021-09-07,0.012104752493439896,0.00946334464834453,71.324,RISK_ON
2021-09-08,0.007634099424258967,0.0018092742930317929,72.346,RISK_ON
2021-09-09,0.012405270380811517,0.004786896333181412,70.896,RISK_ON
2021-09-10,0.01494309882739464,0.00013035832875019082,72.48,RISK_ON
2021-09-13,0.007935596723105176,0.00657970453084511,73.284,RISK_ON
2021-09-14,0.0019442687951609638,0.014092338692901274,73.451,RISK_ON
2021-09-15,-0.00018719872704864304,-0.0054057109041766305,74.961,NORMAL
2021-09-16,-0.0037878787878787845,-0.026565392225697204,75.109,NORMAL
2021-09-17,-0.013209695858930393,-0.02064392247923552,74.686,NORMAL
2021-09-20,-0.03134850477924944,-0.02852852687560059,73.45,NORMAL
2021-09-21,-0.03813625026028167,-0.023926660397384558,73.993,NORMAL
2021-09-22,-0.028203583166138024,-0.023991568648895845,75.175,NORMAL
2021-09-23,-0.01760867214413553,-0.037607850377665675,76.449,NORMAL
2021-09-24,-0.01506761534382195,-0.03448720918688164,77.18,NORMAL
2021-09-27,-0.02130524960821345,-0.041783283075423006,78.582,NORMAL
2021-09-28,-0.03637973012646056,-0.050480012913428074,77.373,NORMAL
2021-09-29,-0.03721728100907917,-0.05192984110932819,77.748,NORMAL
2021-09-30,-0.04450343500718423,-0.023676884101112017,78.283,NORMAL
2021-10-01,-0.0348237526994728,-0.01688621878369867,78.93,NORMAL
2021-10-04,-0.0354941246620728,-0.010931330813027884,81.028,NORMAL
2021-10-05,-0.030946233292831193,-0.01567226058553184,82.515,NORMAL
2021-10-06,-0.0228085927553906,-0.016179435624430027,80.496,NORMAL
2021-10-07,-0.009583444694742482,-0.026943085040619486,82.1,NORMAL
2021-10-08,-0.020727224905658592,-0.021052901333814655,82.161,NORMAL
2021-10-11,-0.017709706866822383,-0.0007073095108905969,83.219,NORMAL
2021-10-12,-0.020201495403103564,0.003557907350747236,82.851,RISK_OFF
2021-10-13,0.0011702173947891747,0.015130190804488297,82.935,RISK_ON
2021-10-14,0.023923467014264732,0.011520202469798013,83.718,RISK_ON
2021-10-15,0.01601235563328296,0.0002688245068342976,84.293,RISK_ON
2021-10-18,0.006665305637130192,0.007685830399875693,83.515,RISK_ON
2021-10-19,0.014027193933798587,0.01095516134656016,84.455,RISK_ON
2021-10-20,0.020230842857947184,0.01724349607214659,85.258,RISK_ON
2021-10-21,0.0398262726035743,0.028406615570794713,84.077,RISK_ON
2021-10-22,0.04001912098367866,0.037036758534563674,84.959,RISK_ON
2021-10-25,0.05119134038427964,0.02689023791035594,85.082,RISK_ON
2021-10-26,0.0483508331692486,0.017242983021316327,85.41,RISK_ON
2021-10-27,0.06047161304117421,0.016124899820312733,83.28,RISK_ON
2021-10-28,0.056437950753359,0.022900186268641765,83.771,RISK_ON
2021-10-29,0.05342000484555909,0.010969723562966216,83.48,RISK_ON
2021-11-01,0.0497885454934468,0.01982401668096956,84.205,RISK_ON
2021-11-02,0.059986493137827335,0.01891270746707585,83.685,RISK_ON
2021-11-03,0.07117517749048874,0.013658283403534366,80.965,RISK_ON
2021-11-04,0.08023571344585667,0.017584451379886623,80.617,RISK_ON
2021-11-05,0.07486355796899224,0.014775190717840392,81.889,RISK_ON
2021-11-08,0.049996087943040335,0.032292139929966046,83.114,RISK_ON
2021-11-09,0.04868401000439282,0.03326402974219511,84.499,RISK_ON
2021-11-10,0.03611447877480445,0.047939621802910226,81.93,RISK_ON
2021-11-11,0.029336892534516545,0.05293552580172234,81.922,RISK_ON
2021-11-12,0.034096528096634104,0.04656597477950042,81.362,RISK_ON
2021-11-15,0.030612716152826014,0.038783994002854705,81.447,RISK_ON
2021-11-16,0.03745631346262002,0.03121549840299931,81.613,RISK_ON
2021-11-17,0.025835241874857973,0.03246335861647798,79.399,RISK_ON
2021-11-18,0.028708144420857673,0.036811827243562245,80.361,RISK_ON
2021-11-19,0.02998551350356249,0.027615200633647197,77.879,RISK_ON
2021-11-22,0.018106429789579437,0.01441207741171402,78.823,RISK_ON
2021-11-23,0.01519327148934324,0.006094854794255866,81.302,RISK_ON
2021-11-24,0.020975169770083957,-0.0013297642305141189,80.971,RISK_ON
2021-11-25,0.013926024474210319,0.0030792473945582266,81.088,RISK_ON
2021-11-26,-0.017486547162051003,0.005734165634168065,71.445,RISK_OFF
2021-11-29,-0.0064416453328395296,-0.017214447419427903,72.995,NORMAL
2021-11-30,-0.022072971423822807,-0.023468185172539124,69.991,NORMAL
2021-12-01,-0.035309772195018185,-0.02339050512989571,68.838,NORMAL
2021-12-02,-0.02421745272232645,-0.033265914733414226,70.447,NORMAL
2021-12-03,-0.02287505081552199,-0.035215911617512696,69.838,NORMAL
2021-12-06,-0.018518360393976807,-0.0447499169956892,73.493,NORMAL
2021-12-07,0.0004518560199158195,-0.043290291593137686,74.959,RISK_ON
2021-12-08,0.002985278458836671,-0.042361227822144354,75.903,RISK_ON
2021-12-09,-0.005987222158460592,-0.03998462961091398,73.918,NORMAL
2021-12-10,0.0046717822646957785,-0.04482986414527035,75.188,RISK_ON
2021-12-13,-0.004755632818334687,-0.03275600207128604,74.185,NORMAL
2021-12-14,-0.013304523878387653,-0.03926358753096393,73.11,NORMAL
2021-12-15,0.005977865912524916,-0.01633004366508084,74.303,RISK_ON
2021-12-16,-0.004192496582667404,0.004373839603545759,74.504,RISK_OFF
2021-12-17,-0.01743946517840833,0.004693618466930172,72.876,RISK_OFF
2021-12-20,0.0007500223480496615,0.002340787039290415,71.98,RISK_ON
2021-12-21,0.0036768039656804863,-0.00273202585983634,74.002,RISK_ON
2021-12-22,0.007106690312797204,0.009422294056612213,75.513,RISK_ON
2021-12-23,0.030968650043142087,0.019876427217142334,76.629,RISK_ON
2021-12-27,0.04901937165321568,0.02451061029774637,78.484,RISK_ON
2021-12-28,0.05608630762389888,0.012978478356679979,78.743,RISK_ON
2021-12-29,0.050466650442972716,0.012129108682983558,79.17,RISK_ON
2021-12-30,0.040495542423642616,0.01952461942658079,78.925,RISK_ON
2021-12-31,0.01802772972466271,0.024035156234679,77.691,RISK_ON
2022-01-03,0.024956968900007315,0.015635634655105868,78.829,RISK_ON
2022-01-04,0.015383571490669157,0.017426471206890337,79.942,RISK_ON
2022-01-05,-0.0037750861244424394,0.015156885088514205,79.863,RISK_OFF
2022-01-06,0.0065101104473910265,0.0031600663485134017,81.704,RISK_ON
2022-01-07,0.008707647210966396,0.013792185180650618,81.368,RISK_ON
2022-01-10,0.0008887137634991937,0.0013993377468715096,80.628,RISK_ON
2022-01-11,0.01863515131604543,0.012601331209567634,83.253,RISK_ON
2022-01-12,0.02815994290550905,0.014005034257058124,84.335,RISK_ON
2022-01-13,0.015952173979350448,0.016298684372831884,83.527,RISK_ON
2022-01-14,0.0033901440596113552,0.015176495951333413,85.944,RISK_ON
2022-01-17,-0.014130496807640447,0.005849204650830941,85.871,RISK_OFF
2022-01-18,-0.03329537844683528,0.003846155974323473,87.857,RISK_OFF
2022-01-19,-0.05560392252655155,0.014427140924369919,87.017,RISK_OFF
2022-01-20,-0.06836112147506768,0.01789533699406598,86.583,RISK_OFF
2022-01-21,-0.0792833857186388,0.01670133874491131,86.939,RISK_OFF
2022-01-24,-0.07732970597467836,0.008703145903267373,86.313,RISK_OFF
2022-01-25,-0.08794841362709382,0.01152559651552254,86.817,RISK_OFF
2022-01-26,-0.08771750490761576,0.009881375820976812,88.589,RISK_OFF
2022-01-27,-0.09322936461861653,-0.009189176971044932,88.658,NORMAL
2022-01-28,-0.05966379771786878,-0.010280382092137774,88.837,NORMAL
2022-01-31,-0.03850641025641022,0.00046691550276345417,89.016,RISK_OFF
2022-02-01,-0.02324126122148973,0.0030911152023931354,88.985,RISK_OFF
2022-02-02,-0.029173138888532124,0.003666948882010912,88.863,RISK_OFF
2022-02-03,-0.04003216662140141,-0.008240137703614203,90.498,NORMAL
2022-02-04,-0.04727943775117416,-0.00961223967649849,92.194,NORMAL
2022-02-07,-0.03693834105472582,0.0024014669579603964,92.306,RISK_OFF
2022-02-08,-0.028867097725791435,0.005370575193833549,90.539,RISK_OFF
2022-02-09,-0.01702770780856433,0.007428138858698752,90.993,RISK_OFF
2022-02-10,-0.018710337231866547,0.0069374548701639505,90.563,RISK_OFF
2022-02-11,-0.022540367507914327,0.011128667741821419,93.845,RISK_OFF
2022-02-14,-0.0008296422564455508,0.019831424173581746,94.49,RISK_OFF
2022-02-15,0.007924141720922817,0.009971825980599203,91.63,RISK_ON
2022-02-16,0.012769393374431282,0.014312286109027239,90.14,RISK_ON
2022-02-17,0.0038855770860921623,0.02725995741611631,91.053,RISK_ON
2022-02-18,-0.005940879332463012,0.04164763920418357,92.089,RISK_OFF
2022-02-21,-0.03439583102740229,0.06571822146710771,94.005,RISK_OFF
2022-02-22,-0.020794062072164943,0.06074109342238798,93.491,RISK_OFF
2022-02-23,-0.06200289346836185,0.06286789287426764,94.271,RISK_OFF
2022-02-24,-0.06459228315291077,0.058775672046444294,95.429,RISK_OFF
2022-02-25,-0.034547886817984486,0.044900792663026934,94.223,RISK_OFF
2022-02-28,-0.027070792332126392,0.054508079737483284,97.524,RISK_OFF
2022-03-01,-0.040954434140092366,0.0730601957538779,106.558,STAGFLATION
2022-03-02,-0.02568212224218258,0.05861732466009961,113.326,STAGFLATION
2022-03-03,-0.03450681372148612,0.05954437078549546,109.157,STAGFLATION
2022-03-04,-0.055996091875812226,0.07518303819668981,116.861,STAGFLATION
2022-03-07,-0.05282167961858908,0.07519332097872211,122.493,STAGFLATION
2022-03-08,-0.05703672218026912,0.0991052616295014,126.977,STAGFLATION
2022-03-09,-0.02972630833870249,0.06350398279466907,111.052,STAGFLATION
2022-03-10,-0.04309205581370312,0.07686225960137372,107.291,STAGFLATION
2022-03-11,-0.058374838755912206,0.06323365987381191,110.355,STAGFLATION
2022-03-14,-0.03796775328896651,0.028652544752970188,104.085,STAGFLATION
2022-03-15,-0.015743808244576996,0.006941181596786805,97.258,RISK_OFF
2022-03-16,0.021229460643036324,0.009247518955135758,96.545,RISK_ON
2022-03-17,0.014113182780391753,0.024122860162325788,104.664,NORMAL
2022-03-18,0.05644914814525248,0.005502004963475082,106.193,NORMAL
2022-03-21,0.016661682695270796,0.024656392816739814,113.666,NORMAL
2022-03-22,0.05392600541196235,0.00494919147675299,111.317,NORMAL
2022-03-23,0.018351472478498998,0.020898425614866323,117.755,NORMAL
2022-03-24,0.04593975789256821,0.00872587679667447,114.571,NORMAL
2022-03-25,0.037181906663681374,0.01526229971407167,116.111,NORMAL
2022-03-28,0.05709982072559927,-0.023486576017970773,106.597,NORMAL
2022-03-29,0.08374928593502728,-0.03632184324214782,108.706,NORMAL
2022-03-30,0.09976289001965144,-0.032366455599939115,110.409,NORMAL
2022-03-31,0.09081514480886765,-0.05241439103486201,104.881,NORMAL
2022-04-01,0.06352338753989484,-0.032852446922332024,103.988,NORMAL
2022-04-04,0.08928749803787261,-0.028495880837785093,107.628,NORMAL
2022-04-05,0.07018770746459069,-0.02719138206819416,105.197,NORMAL
2022-04-06,0.06835626461600253,-0.014536539588481334,101.343,NORMAL
2022-04-07,0.058852682734338524,0.00774366099521151,101.143,NORMAL
2022-04-08,0.027854961779602005,0.010811433529455128,102.054,NORMAL
2022-04-11,-0.010392348145905506,0.016409970274885666,98.903,RISK_OFF
2022-04-12,-0.01098324600991396,0.0244472989627329,104.686,STAGFLATION
2022-04-13,-0.002168983092709409,0.021442162784365948,108.283,STAGFLATION
2022-04-14,-0.02771598748995685,0.02784131606295892,110.786,STAGFLATION
2022-04-18,-0.02252319051971996,0.009158760872328031,111.714,STAGFLATION
2022-04-19,-0.01974403031104066,-0.00435339230115972,106.963,NORMAL
2022-04-20,-0.01264898836760564,-0.0002105038347973709,106.743,NORMAL
2022-04-21,-0.042168227076831544,0.013958122514021287,108.155,STAGFLATION
2022-04-22,-0.07674593436220045,0.007903550179142238,105.531,STAGFLATION
2022-04-25,-0.055600371914723556,-0.019273486576664833,102.155,NORMAL
2022-04-26,-0.08118007356222778,-0.00933543604945708,104.937,NORMAL
2022-04-27,-0.07040847581251153,-0.02028447414990797,104.625,NORMAL
2022-04-28,-0.07178976602824438,-0.018627041361268137,107.014,NORMAL
2022-04-29,-0.08841586584630878,-0.012442869951234448,106.156,NORMAL
2022-05-02,-0.07848987459987533,-0.036104624152455966,107.22,NORMAL
2022-05-03,-0.06796194398571898,-0.040833362424969266,105.454,NORMAL
2022-05-04,-0.04231045513967402,-0.026058749175925655,109.53,NORMAL
2022-05-05,-0.058913910046207496,-0.04023353145920294,110.55,NORMAL
2022-05-06,-0.06484050559454513,-0.0418475211595305,112.379,NORMAL
2022-05-09,-0.08827044562062492,-0.06004477193629765,104.454,NORMAL
2022-05-10,-0.08387420587992622,-0.07696040651147285,101.655,NORMAL
2022-05-11,-0.10630965185394847,-0.06225947204097182,106.736,NORMAL
2022-05-12,-0.11327941536684516,-0.06582439101449555,107.162,NORMAL
2022-05-13,-0.10189418388838145,-0.07425706396728937,110.011,NORMAL
2022-05-16,-0.06127596647464295,-0.054438001553197,112.557,NORMAL
2022-05-17,-0.041318418460672524,-0.06112912597799003,110.9,NORMAL
2022-05-18,-0.09213588798272065,-0.04388812109246454,107.612,NORMAL
2022-05-19,-0.06428380008039658,-0.03380855995371701,109.63,NORMAL
2022-05-20,-0.07521980197080991,-0.020760137311979565,110.544,NORMAL
2022-05-23,-0.04338581285130638,-0.022584777932430744,111.101,NORMAL
2022-05-24,-0.04251493098272574,-0.015763457998899555,111.122,NORMAL
2022-05-25,-0.04382615896431041,-0.004924992620025326,111.552,NORMAL
2022-05-26,-0.02955199755148097,-0.00831277129843222,114.414,NORMAL
2022-05-27,-0.032313669949591506,-0.021599508324480543,115.254,NORMAL
2022-05-30,0.013334464536772339,-0.016588705537337267,117.132,NORMAL
2022-05-31,0.01582223484171652,-0.0238415186449904,115.785,NORMAL
2022-06-01,0.02090886392009983,-0.004683937980282882,115.175,NORMAL
2022-06-02,0.046318185798091216,0.019781477150760507,117.467,NORMAL
2022-06-03,0.04086389848888694,-0.0016741601152926444,120.459,NORMAL
2022-06-06,0.02506484431148137,0.015398365214069454,119.445,NORMAL
2022-06-07,0.026789228853442815,0.02228428694418194,119.875,NORMAL
2022-06-08,0.026660684463720274,0.014421637000076037,122.754,NORMAL
2022-06-09,-0.016078727791761782,0.01785429873779365,121.558,STAGFLATION
2022-06-10,0.0016253826314791553,0.03057078273031877,120.2,NORMAL
2022-06-13,-0.0356552387055431,-0.013795927076659664,120.371,NORMAL
2022-06-14,-0.045472666377193605,-0.01916336769606819,118.809,NORMAL
2022-06-15,-0.0331157849967596,-0.010818374190820101,116.846,NORMAL
2022-06-16,-0.07214493609695383,-0.008846860944161428,117.056,NORMAL
2022-06-17,-0.07435147328351899,-0.007403555821171137,111.249,NORMAL
2022-06-20,-0.10558711665302578,-0.007527155611584013,112.093,NORMAL
2022-06-21,-0.09744212035895683,-0.010016493238096724,112.451,NORMAL
2022-06-22,-0.10448735889541927,-0.008541425535958047,107.074,NORMAL
2022-06-23,-0.08817044696062437,-0.006437581272966009,106.37,NORMAL
2022-06-24,-0.043852140268150985,-0.010211007996429045,108.618,NORMAL
2022-06-27,-0.048507317358156166,-0.014838786359510858,111.152,NORMAL
2022-06-28,-0.06835331534263034,-0.017878149240768804,113.653,NORMAL
2022-06-29,-0.07426806664790542,-0.01114611677272559,111.626,NORMAL
2022-06-30,-0.0863937967749403,-0.025366239993612316,108.509,NORMAL
2022-07-01,-0.07170916224392176,-0.023398924375989116,110.645,NORMAL
2022-07-04,-0.01571810307758459,-0.03327648151354079,112.543,NORMAL
2022-07-05,-0.009872585902889863,-0.05723224232517776,101.793,NORMAL
2022-07-06,0.02337227383278173,-0.044510939790105786,98.686,RISK_ON
2022-07-07,0.03619207738001817,-0.038201956814891136,102.572,NORMAL
2022-07-08,0.021661207508241187,-0.04993818937118932,105.458,NORMAL
2022-07-11,0.050400489562793194,-0.05814977111780584,104.547,NORMAL
2022-07-12,0.031590258073050936,-0.061544294268158994,97.229,RISK_ON
2022-07-13,0.016689229377995884,-0.05822815370327272,97.96,RISK_ON
2022-07-14,0.011970113244445413,-0.06534357731035534,97.328,RISK_ON
2022-07-15,0.0310635990394299,-0.07030636591631534,98.099,RISK_ON
2022-07-18,-0.017296594908733698,-0.06506759345410762,102.445,NORMAL
2022-07-19,0.010977933839994014,-0.06612147082725295,103.702,NORMAL
2022-07-20,0.011481872814210092,-0.07024317052866635,102.909,NORMAL
2022-07-21,0.03985498729310466,-0.05515962861386825,100.13,NORMAL
2022-07-22,0.037517394642843094,-0.05025831787970969,99.28,RISK_ON
2022-07-25,0.03428534065646671,-0.049935860625498374,100.104,NORMAL
2022-07-26,0.03692996240631086,-0.04987138226319643,99.643,RISK_ON
2022-07-27,0.04472962255074031,-0.0389580456917602,102.285,NORMAL
2022-07-28,0.06978410493504317,-0.008261529776036225,102.139,NORMAL
2022-07-29,0.07278809790965379,0.015069329259671749,103.189,NORMAL
2022-08-01,0.05392619169656587,0.017207069712767753,99.659,RISK_ON
2022-08-02,0.05065530210646574,0.008444486542496632,99.19,RISK_ON
2022-08-03,0.07426347596878347,0.017509424556812148,96.66,RISK_ON
2022-08-04,0.0867338393090813,0.0394676363990456,92.735,RISK_ON
2022-08-05,0.09675506541224799,0.025195295584847344,93.765,RISK_ON
2022-08-08,0.07577657452265618,0.04787986693529489,95.475,RISK_ON
2022-08-09,0.06620007489572699,0.04898856748272373,95.633,RISK_ON
2022-08-10,0.09599616848264625,0.048849237361807685,96.48,RISK_ON
2022-08-11,0.06881084249009906,0.046197733974130406,98.614,RISK_ON
2022-08-12,0.08218228725355048,0.06280383577738902,97.084,RISK_ON
2022-08-15,0.08446598753722556,0.02954611631236226,92.988,RISK_ON
2022-08-16,0.08872935637142465,0.029502984043931813,92.148,RISK_ON
2022-08-17,0.0790499141503922,0.026712779015584776,92.617,RISK_ON
2022-08-18,0.08403118975454005,0.023567728040048808,95.781,RISK_ON
2022-08-19,0.05317655492388407,0.004950053744919414,95.305,RISK_ON
2022-08-22,0.005033508299599143,-0.01752824460501723,95.965,RISK_ON
2022-08-23,0.0028428211476736465,-0.009176904685833875,99.304,RISK_ON
2022-08-24,0.007664586788314276,-0.011989427996849211,100.818,NORMAL
2022-08-25,0.024994746436128867,-0.00016565386312206165,98.925,RISK_ON
2022-08-26,-0.02103223287304734,-0.014509074125106491,98.796,NORMAL
2022-08-29,-0.024643501935757928,-0.02033196142435234,102.595,NORMAL
2022-08-30,-0.03540422566564405,-0.028882685153147958,98.371,NORMAL
2022-08-31,-0.0524517205753795,-0.04484705945477063,94.671,NORMAL
2022-09-01,-0.03885301256182816,-0.05399697449726382,91.753,NORMAL
2022-09-02,-0.0696643249687694,-0.044164629449784054,92.887,NORMAL
2022-09-05,-0.07930453399149706,-0.04881390810951214,94.89,NORMAL
2022-09-06,-0.0846436120106665,-0.05315148715776696,92.547,NORMAL
2022-09-07,-0.07362014631794467,-0.03483592155001736,87.232,NORMAL
2022-09-08,-0.06876553245848338,-0.03655643640639894,87.86,NORMAL
2022-09-09,-0.04625984251968496,-0.0270399210384219,91.679,NORMAL
2022-09-12,-0.02668510115333711,-0.01266470410489784,93.681,NORMAL
2022-09-13,-0.0631471135497883,-0.024957265544801266,92.792,NORMAL
2022-09-14,-0.047380098335144005,-0.021730962068210458,93.968,NORMAL
2022-09-15,-0.060331982177339816,-0.04788913898864244,89.874,NORMAL
2022-09-16,-0.06417322644632872,-0.0432295057624873,90.561,NORMAL
2022-09-19,-0.035825694736816294,-0.03581477078799866,90.666,NORMAL
2022-09-20,-0.037951434922597005,-0.039392183820583404,89.979,NORMAL
2022-09-21,-0.06776326534652488,-0.041668247557093196,88.949,NORMAL
2022-09-22,-0.05554468559043979,-0.029350596296416787,89.557,NORMAL
2022-09-23,-0.06254781311394586,-0.03807889279511656,85.645,NORMAL
2022-09-26,-0.06418467869368871,-0.04955411052173031,82.449,NORMAL
2022-09-27,-0.07196564201275968,-0.04634832940856859,84.319,NORMAL
2022-09-28,-0.05704117016901655,-0.03373072482083539,87.747,NORMAL
2022-09-29,-0.06432140736038017,-0.02284209129792114,87.248,NORMAL
2022-09-30,-0.09848364849609403,-0.03238466857708455,84.995,NORMAL
2022-10-03,-0.09344193817878033,-0.009428215697076414,88.233,NORMAL
2022-10-04,-0.07224287059192724,0.004170749931913242,91.123,RISK_OFF
2022-10-05,-0.07759045623304817,-0.003980301939549569,93.148,NORMAL
2022-10-06,-0.052962931021362736,0.005755253666506643,94.218,RISK_OFF
2022-10-07,-0.07886850949441504,-0.0014792237109368944,97.676,NORMAL
2022-10-10,-0.06617311456133435,-0.0030770865392535374,94.909,NORMAL
2022-10-11,-0.07313972766628929,-0.008289301324357234,92.689,NORMAL
2022-10-12,-0.08382063787952299,-0.0007572719590965837,91.476,NORMAL
2022-10-13,-0.04931005810173361,-0.0017756841094574982,93.753,NORMAL
2022-10-14,-0.049058306677461694,-0.013662515004111975,90.697,NORMAL
2022-10-17,0.0060539678838766875,0.0041493372071026435,90.776,RISK_ON
2022-10-18,0.018083560202609705,0.005018691600154224,89.478,RISK_ON
2022-10-19,0.00597404156187098,-0.00035142280156474914,90.95,RISK_ON
2022-10-20,0.0008630870019097348,-0.0011155472413075795,91.091,RISK_ON
2022-10-21,0.010391540317022718,0.001021064358453394,91.552,RISK_ON
2022-10-24,0.06024637369931485,-0.005551598681006187,91.613,RISK_ON
2022-10-25,0.07065835073594862,-0.006848533066690976,91.265,RISK_ON
2022-10-26,0.04430398616618447,-0.019684349639858212,94.101,RISK_ON
2022-10-27,0.0005813630850295404,-0.03691606739365649,94.486,RISK_ON
2022-10-28,0.026932543599868408,-0.043023686858370436,93.88,RISK_ON
2022-10-31,0.06552277937159401,-0.03692328205116102,92.258,RISK_ON
2022-11-01,0.06513781223083548,-0.02942310163176154,94.227,RISK_ON
2022-11-02,0.0361187278917765,-0.02180068509595956,95.222,RISK_ON
2022-11-03,0.03310456870867151,-0.02061252243790246,93.904,RISK_ON
2022-11-04,0.049706648828685696,0.0038716427697385036,97.944,RISK_ON
2022-11-07,0.06387724224947933,0.018126618122239258,97.37,RISK_ON
2022-11-08,0.06340024071126282,0.03891846285516576,94.435,RISK_ON
2022-11-09,0.011126920734500612,0.03377480314388204,91.678,RISK_ON
2022-11-10,0.05646984874433025,0.060455545435013525,92.515,RISK_ON
2022-11-11,0.08278467145367374,0.08843664514162342,94.962,RISK_ON
2022-11-14,0.05751686578776294,0.06736312934082744,91.699,RISK_ON
2022-11-15,0.0561156029588854,0.07193073171964981,92.999,RISK_ON
2022-11-16,0.04456772489695204,0.07392256175601286,91.763,RISK_ON
2022-11-17,0.032452473023816486,0.06492371827645349,89.354,RISK_ON
2022-11-18,0.029377337482513477,0.0499780211608547,87.46,RISK_ON
2022-11-21,0.014009012934945941,0.05719730876257567,87.266,RISK_ON
2022-11-22,0.02811192435075527,0.059443997551486216,87.723,RISK_ON
2022-11-23,0.040322372862141354,0.07342184835238075,84.509,RISK_ON
2022-11-24,0.047402073986527515,0.06583607202454256,85.17,RISK_ON
2022-11-25,0.07420466447594598,0.07482795409987397,83.614,RISK_ON
2022-11-28,0.053937799208218395,0.03585140924920549,83.136,RISK_ON
2022-11-29,0.0559061255432054,0.045570528379945685,84.866,RISK_ON
2022-11-30,0.07308779193790871,0.05929255133590439,86.673,RISK_ON
2022-12-01,0.06289834663328642,0.05297189099940569,86.991,RISK_ON
2022-12-02,0.08608756139878615,0.05361715842831605,85.807,RISK_ON
2022-12-05,0.003618787643530519,-0.0009282932955089196,83.009,RISK_ON
2022-12-06,-0.009865500097827162,0.004239443496486084,79.745,RISK_OFF
2022-12-07,-0.008105254936344619,0.00988029823434089,77.527,RISK_OFF
2022-12-08,-0.006956556604719277,0.004751379478038942,76.594,RISK_OFF
2022-12-09,-0.008607273624674505,0.013311211871625428,76.806,RISK_OFF
2022-12-12,0.006754644290699385,0.017729082755138625,78.222,RISK_ON
2022-12-13,0.015145935693459345,0.03271601662081158,80.506,RISK_ON
2022-12-14,0.0131076342805716,0.03975252314343458,82.833,RISK_ON
2022-12-15,-0.0275852948295352,0.020303376123330885,81.559,RISK_OFF
2022-12-16,-0.04595662898863717,0.02327893345264509,79.47,RISK_OFF
